65,240,5.021378040313721,2023-04-25 11:29:01.299040
65,250,5.018874168395996,2023-04-25 11:29:11.113117
65,260,5.011854648590088,2023-04-25 11:29:21.053852
65,270,5.027463912963867,2023-04-25 11:29:30.436434
65,280,5.0311808586120605,2023-04-25 11:29:40.371701
65,290,5.013852119445801,2023-04-25 11:29:50.149381
66,0,5.046865463256836,2023-04-25 11:30:07.329658
66,10,5.0417985916137695,2023-04-25 11:30:17.371685
66,20,5.064096450805664,2023-04-25 11:30:27.256034
66,30,5.033558368682861,2023-04-25 11:30:37.125944
66,40,5.0830078125,2023-04-25 11:30:47.279595
66,50,5.02357816696167,2023-04-25 11:30:57.189318
66,60,5.072604656219482,2023-04-25 11:31:06.871383
66,70,5.017568111419678,2023-04-25 11:31:16.862612
66,80,5.018296718597412,2023-04-25 11:31:26.657651
66,90,5.076405048370361,2023-04-25 11:31:36.551691
66,100,5.012600421905518,2023-04-25 11:31:46.268269
66,110,5.020932197570801,2023-04-25 11:31:56.003261
66,120,5.034577369689941,2023-04-25 11:32:05.948728
66,130,5.032833576202393,2023-04-25 11:32:15.898656
66,140,5.056293964385986,2023-04-25 11:32:26.004770
66,150,5.0138750076293945,2023-04-25 11:32:36.107023
66,160,5.030886650085449,2023-04-25 11:32:45.945741
66,170,5.0171427726745605,2023-04-25 11:32:55.521304
